Datum,close_price,open_price,high_price,low_price,rsi,mfi,tv,sma,williams,regrs,cci,is_in_time,time
05.08.2020 10:52:57,1.184000,1.182000,1.184000,1.182000,60.6,57.226112,1.000000,1.176714,-0.000000,0.578788,74.918567,1.0,10.0
05.08.2020 11:46:41,1.186000,1.184000,1.186000,1.184000,62.9,64.387994,1.000000,1.177429,-0.000000,0.744590,105.136437,1.0,11.0
05.08.2020 14:29:17,1.188000,1.186000,1.188000,1.186000,65.1,71.537125,1.000000,1.178429,-0.000000,0.815822,130.268199,1.0,14.0
05.08.2020 15:54:11,1.190000,1.188000,1.190000,1.188000,67.2,78.668336,1.000000,1.179714,-0.000000,0.834483,146.367521,1.0,15.0
05.08.2020 20:31:06,1.186000,1.188000,1.188000,1.186000,59.5,78.592174,1.000000,1.180857,-22.222222,0.792775,92.479675,0.0,20.0
06.08.2020 08:07:56,1.190000,1.188000,1.190000,1.188000,64.0,78.612880,1.000000,1.182000,-0.000000,0.802478,126.262626,1.0,8.0
06.08.2020 09:25:33,1.186000,1.188000,1.188000,1.186000,57.1,71.459063,1.000000,1.182714,-25.000000,0.744018,79.349593,1.0,9.0
06.08.2020 09:54:39,1.184000,1.186000,1.186000,1.184000,54.0,64.318493,1.000000,1.183143,-37.500000,0.629636,47.286576,1.0,9.0
06.08.2020 16:42:16,1.182000,1.184000,1.184000,1.182000,51.1,57.185978,1.000000,1.183286,-50.000000,0.474787,18.604651,1.0,16.0
06.08.2020 18:01:27,1.186000,1.184000,1.186000,1.184000,56.3,64.308126,1.000000,1.184000,-25.000000,0.364702,56.074766,0.0,18.0
06.08.2020 18:06:21,1.188000,1.186000,1.188000,1.186000,58.6,71.417661,1.000000,1.185000,-14.285714,0.259526,84.112150,0.0,18.0
07.08.2020 04:53:15,1.184000,1.186000,1.186000,1.184000,52.5,64.290880,1.000000,1.185429,-50.000000,0.060929,48.803233,0.0,4.0
07.08.2020 06:02:59,1.182000,1.184000,1.184000,1.182000,49.7,57.172123,1.000000,1.185571,-80.000000,0.023866,23.412444,0.0,6.0
07.08.2020 15:11:13,1.180000,1.182000,1.182000,1.180000,47.0,50.056238,1.000000,1.185429,-100.000000,0.281645,-3.625577,1.0,15.0
07.08.2020 15:24:08,1.178000,1.180000,1.180000,1.178000,44.4,42.938080,1.000000,1.185000,-100.000000,0.556732,-32.148900,1.0,15.0
07.08.2020 16:03:52,1.176000,1.178000,1.178000,1.176000,41.9,35.812495,1.000000,1.184286,-100.000000,0.706956,-60.554804,1.0,16.0
10.08.2020 08:09:05,1.180000,1.178000,1.180000,1.178000,48.2,35.781514,1.000000,1.183714,-71.428571,0.706956,-19.704433,1.0,8.0
10.08.2020 09:23:52,1.176000,1.178000,1.178000,1.176000,43.2,28.627782,1.000000,1.182714,-100.000000,0.710906,-59.405941,1.0,9.0
10.08.2020 21:00:41,1.174000,1.176000,1.176000,1.174000,40.9,28.648540,1.000000,1.181857,-100.000000,0.782591,-89.108911,0.0,21.0
11.08.2020 11:02:40,1.178000,1.176000,1.178000,1.176000,46.9,28.596767,1.000000,1.181000,-71.428571,0.702281,-51.695752,1.0,11.0
11.08.2020 12:12:00,1.180000,1.178000,1.180000,1.178000,49.7,35.743668,1.000000,1.180571,-57.142857,0.559168,-27.164686,1.0,12.0
11.08.2020 15:36:15,1.176000,1.178000,1.178000,1.176000,44.7,35.760975,1.000000,1.180000,-85.714286,0.574359,-74.410163,1.0,15.0
11.08.2020 21:08:21,1.174000,1.176000,1.176000,1.174000,42.4,35.778298,1.000000,1.179429,-100.000000,0.665655,-109.742441,0.0,21.0
12.08.2020 04:03:27,1.172000,1.174000,1.174000,1.172000,40.1,28.622793,1.000000,1.178429,-100.000000,0.664197,-140.305173,0.0,4.0
12.08.2020 10:30:22,1.176000,1.174000,1.176000,1.174000,46.2,28.570851,1.000000,1.177571,-71.428571,0.550854,-90.093324,1.0,10.0
12.08.2020 14:37:02,1.178000,1.176000,1.178000,1.176000,49.0,35.726420,1.000000,1.177143,-50.000000,0.304927,-56.308655,1.0,14.0
12.08.2020 15:14:21,1.180000,1.178000,1.180000,1.178000,51.8,42.890085,1.000000,1.177000,-20.000000,0.042985,-27.535727,1.0,15.0
13.08.2020 08:00:57,1.182000,1.180000,1.182000,1.180000,54.4,50.056634,1.000000,1.177143,-0.000000,0.029213,1.805054,1.0,8.0
13.08.2020 10:49:41,1.184000,1.182000,1.184000,1.182000,56.9,57.220852,1.000000,1.177571,-0.000000,0.179205,33.122441,1.0,10.0
13.08.2020 15:49:42,1.186000,1.184000,1.186000,1.184000,59.3,64.377526,1.000000,1.178286,-0.000000,0.305992,64.264487,1.0,15.0
13.08.2020 17:40:22,1.182000,1.184000,1.184000,1.182000,52.9,57.215599,1.000000,1.178429,-28.571429,0.498312,19.459459,0.0,17.0
13.08.2020 20:22:07,1.180000,1.182000,1.182000,1.180000,50.0,57.201729,1.000000,1.178714,-42.857143,0.458462,-10.503441,0.0,20.0
14.08.2020 18:44:00,1.184000,1.182000,1.184000,1.182000,55.3,64.339364,1.000000,1.179429,-14.285714,0.455385,36.126629,0.0,18.0
17.08.2020 04:30:59,1.186000,1.184000,1.186000,1.184000,57.7,64.356635,1.000000,1.180000,-0.000000,0.574264,74.373796,0.0,4.0
17.08.2020 15:51:34,1.188000,1.186000,1.188000,1.186000,60.0,64.373891,1.000000,1.180571,-0.000000,0.769574,112.574850,1.0,15.0
18.08.2020 08:34:02,1.190000,1.188000,1.190000,1.188000,62.2,71.516104,1.000000,1.181571,-0.000000,0.815822,147.619048,1.0,8.0
18.08.2020 14:19:45,1.192000,1.190000,1.192000,1.190000,64.4,78.640464,1.000000,1.182857,-0.000000,0.822242,180.555556,1.0,14.0
18.08.2020 14:29:32,1.194000,1.192000,1.194000,1.192000,66.4,85.741865,1.000000,1.184429,-0.000000,0.828471,202.050893,1.0,14.0
18.08.2020 15:29:06,1.196000,1.194000,1.196000,1.194000,68.4,85.759049,1.000000,1.185857,-0.000000,0.827870,211.801897,1.0,15.0
18.08.2020 16:57:09,1.192000,1.194000,1.194000,1.192000,60.7,78.592069,1.000000,1.186857,-22.222222,0.792775,150.174992,1.0,16.0
19.08.2020 16:45:30,1.190000,1.192000,1.192000,1.190000,57.3,71.443468,1.000000,1.187571,-37.500000,0.697413,113.794144,1.0,16.0
19.08.2020 18:18:33,1.188000,1.190000,1.190000,1.188000,54.0,64.308050,1.000000,1.188000,-50.000000,0.531491,82.793164,0.0,18.0
19.08.2020 20:07:03,1.186000,1.188000,1.188000,1.186000,50.9,57.180649,1.000000,1.188143,-62.500000,0.326426,53.008596,0.0,20.0
19.08.2020 20:09:09,1.184000,1.186000,1.186000,1.184000,47.9,50.056117,1.000000,1.188000,-75.000000,0.150769,24.811820,0.0,20.0
20.08.2020 10:22:06,1.182000,1.184000,1.184000,1.182000,45.0,50.056117,1.000000,1.188000,-87.500000,0.003077,-1.948775,1.0,10.0
20.08.2020 17:41:43,1.186000,1.184000,1.186000,1.184000,51.3,57.166900,1.000000,1.188429,-71.428571,0.070373,28.449502,0.0,17.0
21.08.2020 07:16:25,1.188000,1.186000,1.188000,1.186000,54.1,57.177196,1.000000,1.188714,-57.142857,0.201518,51.985981,0.0,7.0
21.08.2020 09:20:37,1.184000,1.186000,1.186000,1.184000,48.1,50.056090,1.000000,1.188571,-85.714286,0.443160,13.395457,1.0,9.0
21.08.2020 10:22:53,1.182000,1.184000,1.184000,1.182000,45.4,42.932714,1.000000,1.188143,-100.000000,0.650467,-16.969697,1.0,10.0
21.08.2020 10:52:33,1.180000,1.182000,1.182000,1.180000,42.8,35.801925,1.000000,1.187429,-100.000000,0.769574,-48.397436,1.0,10.0
21.08.2020 13:39:06,1.178000,1.180000,1.180000,1.178000,40.3,28.658561,1.000000,1.186429,-100.000000,0.815822,-78.817734,1.0,13.0
21.08.2020 15:47:26,1.176000,1.178000,1.178000,1.176000,37.9,21.497429,1.000000,1.185143,-100.000000,0.822242,-107.843137,1.0,15.0
23.08.2020 23:33:44,1.180000,1.178000,1.180000,1.178000,44.9,21.421679,1.000000,1.184000,-77.777778,0.773689,-70.915033,0.0,23.0
24.08.2020 10:48:25,1.182000,1.180000,1.182000,1.180000,48.1,28.565681,1.000000,1.183286,-62.500000,0.632421,-47.377327,1.0,10.0
24.08.2020 12:34:53,1.184000,1.182000,1.184000,1.182000,51.1,35.722911,1.000000,1.182857,-42.857143,0.381963,-22.431259,1.0,12.0
24.08.2020 17:15:42,1.180000,1.182000,1.182000,1.180000,45.4,35.740174,1.000000,1.182286,-66.666667,0.307692,-72.089437,0.0,17.0
25.08.2020 11:17:35,1.184000,1.182000,1.184000,1.182000,51.2,42.896846,1.000000,1.182143,-33.333333,0.124178,-28.842355,1.0,11.0
26.08.2020 13:56:20,1.180000,1.182000,1.182000,1.180000,46.0,42.907216,1.000000,1.181857,-66.666667,0.124178,-78.720787,1.0,13.0
26.08.2020 14:31:57,1.178000,1.180000,1.180000,1.178000,43.5,42.917590,1.000000,1.181571,-83.333333,0.218377,-112.704918,1.0,14.0
26.08.2020 16:28:05,1.182000,1.180000,1.182000,1.180000,49.3,42.903785,1.000000,1.181286,-50.000000,0.084527,-58.777120,1.0,16.0
27.08.2020 01:54:01,1.184000,1.182000,1.184000,1.182000,51.9,42.889973,1.000000,1.181000,-20.000000,0.018451,-23.121387,0.0,1.0
27.08.2020 13:03:04,1.180000,1.182000,1.182000,1.180000,46.7,42.900351,1.000000,1.180714,-50.000000,0.070060,-69.767442,1.0,13.0
27.08.2020 15:06:47,1.184000,1.182000,1.184000,1.182000,51.9,50.056456,1.000000,1.180857,-0.000000,0.223385,-23.255814,1.0,15.0
27.08.2020 15:07:02,1.186000,1.184000,1.186000,1.184000,54.3,57.210240,1.000000,1.181286,-0.000000,0.349243,11.627907,1.0,15.0
27.08.2020 15:19:19,1.188000,1.186000,1.188000,1.186000,56.6,64.356515,1.000000,1.182000,-0.000000,0.405430,46.511628,1.0,15.0
27.08.2020 15:21:14,1.190000,1.188000,1.190000,1.188000,58.9,71.490116,1.000000,1.183000,-0.000000,0.414974,81.395349,1.0,15.0
27.08.2020 15:32:31,1.186000,1.188000,1.188000,1.186000,53.0,64.339182,1.000000,1.183429,-33.333333,0.401193,37.699184,1.0,15.0
27.08.2020 15:35:24,1.184000,1.186000,1.186000,1.184000,50.2,57.196314,1.000000,1.183571,-50.000000,0.359105,8.146640,1.0,15.0
27.08.2020 15:39:31,1.182000,1.184000,1.184000,1.182000,47.6,50.056333,1.000000,1.183429,-66.666667,0.310197,-22.757697,1.0,15.0
27.08.2020 15:46:31,1.180000,1.182000,1.182000,1.180000,45.0,50.056333,1.000000,1.183429,-83.333333,0.086941,-62.404871,1.0,15.0
27.08.2020 16:05:34,1.178000,1.180000,1.180000,1.178000,42.6,42.926142,1.000000,1.183000,-100.000000,0.013364,-106.557377,1.0,16.0
27.08.2020 17:42:18,1.182000,1.180000,1.182000,1.180000,48.6,50.056347,1.000000,1.183143,-66.666667,0.000955,-36.467236,0.0,17.0
28.08.2020 05:02:25,1.184000,1.182000,1.184000,1.182000,51.4,57.184243,1.000000,1.183571,-50.000000,0.048649,18.765133,0.0,5.0
28.08.2020 06:00:06,1.186000,1.184000,1.186000,1.184000,54.0,57.194577,1.000000,1.183857,-33.333333,0.038540,76.190476,0.0,6.0
28.08.2020 09:04:14,1.188000,1.186000,1.188000,1.186000,56.6,57.204906,1.000000,1.184143,-16.666667,0.001383,127.113338,1.0,9.0
28.08.2020 10:15:47,1.190000,1.188000,1.190000,1.188000,59.0,64.346009,1.000000,1.184857,-0.000000,0.000000,169.321534,1.0,10.0
31.08.2020 01:56:00,1.192000,1.190000,1.192000,1.190000,61.4,64.363198,1.000000,1.185429,-0.000000,0.033264,207.843137,0.0,1.0
31.08.2020 14:16:23,1.194000,1.192000,1.194000,1.192000,63.6,64.380371,1.000000,1.186000,-0.000000,0.156986,237.665782,1.0,14.0
31.08.2020 16:55:10,1.196000,1.194000,1.196000,1.194000,65.8,64.397527,1.000000,1.186571,-0.000000,0.383432,238.620690,1.0,16.0
01.09.2020 04:38:04,1.198000,1.196000,1.198000,1.196000,67.8,64.414667,1.000000,1.187143,-0.000000,0.709502,232.762057,0.0,4.0
01.09.2020 15:21:23,1.200000,1.198000,1.200000,1.198000,69.7,71.577470,1.000000,1.188143,-0.000000,0.871392,227.369165,1.0,15.0
01.09.2020 16:00:35,1.196000,1.198000,1.198000,1.196000,61.7,71.525858,1.000000,1.189000,-18.181818,0.922585,157.507987,1.0,16.0
01.09.2020 16:05:02,1.194000,1.196000,1.196000,1.194000,58.1,71.474320,1.000000,1.189857,-27.272727,0.871392,116.385911,1.0,16.0
01.09.2020 19:06:28,1.192000,1.194000,1.194000,1.192000,54.7,71.422857,1.000000,1.190714,-36.363636,0.717880,81.468218,0.0,19.0
02.09.2020 03:05:22,1.190000,1.192000,1.192000,1.190000,51.4,71.371467,1.000000,1.191571,-50.000000,0.462451,50.603119,0.0,3.0
02.09.2020 09:17:18,1.188000,1.190000,1.190000,1.188000,48.3,64.260029,1.000000,1.192000,-66.666667,0.156986,20.408163,1.0,9.0
02.09.2020 10:32:33,1.186000,1.188000,1.188000,1.186000,45.3,57.156553,1.000000,1.192143,-87.500000,0.000017,-7.518797,1.0,10.0
02.09.2020 15:21:47,1.184000,1.186000,1.186000,1.184000,42.5,50.055928,1.000000,1.192000,-100.000000,0.150769,-37.139349,1.0,15.0
03.09.2020 06:14:13,1.182000,1.184000,1.184000,1.182000,39.9,42.953047,1.000000,1.191571,-100.000000,0.453013,-68.110483,0.0,6.0
03.09.2020 07:32:50,1.180000,1.182000,1.182000,1.180000,37.4,35.842795,1.000000,1.190857,-100.000000,0.709502,-98.933075,0.0,7.0
03.09.2020 14:36:47,1.184000,1.182000,1.184000,1.182000,44.9,35.812000,1.000000,1.190286,-80.000000,0.833105,-59.845560,1.0,14.0
03.09.2020 21:07:11,1.186000,1.184000,1.186000,1.184000,48.2,35.781175,1.000000,1.189714,-70.000000,0.833105,-32.917865,0.0,21.0
04.09.2020 14:38:41,1.182000,1.184000,1.184000,1.182000,42.6,28.627498,1.000000,1.188714,-90.000000,0.839439,-73.485601,1.0,14.0
04.09.2020 15:38:52,1.180000,1.182000,1.182000,1.180000,40.1,21.456062,1.000000,1.187429,-100.000000,0.824115,-101.160862,1.0,15.0
04.09.2020 19:10:56,1.184000,1.182000,1.184000,1.182000,46.8,21.380417,1.000000,1.186286,-77.777778,0.718771,-57.667526,0.0,19.0
08.09.2020 03:11:52,1.180000,1.182000,1.182000,1.180000,41.8,21.401028,1.000000,1.185143,-100.000000,0.685321,-90.306284,0.0,3.0
08.09.2020 12:32:29,1.178000,1.180000,1.180000,1.178000,39.5,21.421679,1.000000,1.184000,-100.000000,0.674074,-112.973309,1.0,12.0
09.09.2020 00:10:40,1.176000,1.178000,1.178000,1.176000,37.3,21.442370,1.000000,1.182857,-100.000000,0.673099,-131.001778,0.0,0.0
09.09.2020 14:49:24,1.180000,1.178000,1.180000,1.178000,44.0,28.581209,1.000000,1.182143,-71.428571,0.574944,-89.446953,1.0,14.0
09.09.2020 15:17:40,1.182000,1.180000,1.182000,1.180000,47.1,35.733280,1.000000,1.181714,-50.000000,0.365424,-62.966031,1.0,15.0
10.09.2020 10:45:39,1.184000,1.182000,1.184000,1.182000,50.0,42.893411,1.000000,1.181571,-20.000000,0.108324,-40.055249,1.0,10.0
10.09.2020 14:31:46,1.186000,1.184000,1.186000,1.184000,52.8,50.056415,1.000000,1.181714,-0.000000,0.000159,-17.290249,1.0,14.0
10.09.2020 14:32:00,1.188000,1.186000,1.188000,1.186000,55.5,57.217097,1.000000,1.182143,-0.000000,0.050022,6.655093,1.0,14.0
10.09.2020 14:53:54,1.190000,1.188000,1.190000,1.188000,58.1,64.370269,1.000000,1.182857,-0.000000,0.128413,31.461335,1.0,14.0
10.09.2020 18:42:51,1.186000,1.188000,1.188000,1.186000,51.6,57.211867,1.000000,1.183000,-28.571429,0.235250,-3.511853,0.0,18.0
10.09.2020 20:24:15,1.184000,1.186000,1.186000,1.184000,48.7,50.056361,1.000000,1.182857,-42.857143,0.399200,-27.941176,0.0,20.0
10.09.2020 20:29:23,1.182000,1.184000,1.184000,1.182000,45.9,50.056361,1.000000,1.182857,-57.142857,0.330903,-51.084051,0.0,20.0
11.09.2020 11:01:09,1.186000,1.184000,1.186000,1.184000,51.9,57.198052,1.000000,1.183286,-28.571429,0.326917,-12.048193,1.0,11.0
14.09.2020 14:49:34,1.188000,1.186000,1.188000,1.186000,54.6,57.208385,1.000000,1.183571,-14.285714,0.498312,19.720102,1.0,14.0
15.09.2020 13:00:58,1.190000,1.188000,1.190000,1.188000,57.1,64.352932,1.000000,1.184286,-0.000000,0.544424,56.010929,1.0,13.0
15.09.2020 15:50:10,1.186000,1.188000,1.188000,1.186000,50.9,64.321891,1.000000,1.184857,-28.571429,0.411205,23.333333,1.0,15.0
15.09.2020 16:12:55,1.184000,1.186000,1.186000,1.184000,48.1,64.290880,1.000000,1.185429,-50.000000,0.155979,-3.726708,1.0,16.0
16.09.2020 11:41:25,1.188000,1.186000,1.188000,1.186000,53.6,64.308088,1.000000,1.186000,-20.000000,0.079920,56.770591,1.0,11.0
16.09.2020 16:01:21,1.184000,1.186000,1.186000,1.184000,48.1,57.180712,1.000000,1.186143,-75.000000,0.000522,6.972112,1.0,16.0
16.09.2020 16:25:46,1.182000,1.184000,1.184000,1.182000,45.6,50.056211,1.000000,1.186000,-100.000000,0.105694,-34.557235,1.0,16.0
16.09.2020 20:52:30,1.180000,1.182000,1.182000,1.180000,43.1,42.929435,1.000000,1.185571,-100.000000,0.261538,-81.235698,0.0,20.0
17.09.2020 02:24:26,1.178000,1.180000,1.180000,1.178000,40.8,35.795226,1.000000,1.184857,-100.000000,0.356923,-128.654971,0.0,2.0
17.09.2020 03:57:16,1.176000,1.178000,1.178000,1.176000,38.5,28.648410,1.000000,1.183857,-100.000000,0.393246,-170.871560,0.0,3.0
17.09.2020 05:19:16,1.174000,1.176000,1.176000,1.174000,36.4,28.669162,1.000000,1.183000,-100.000000,0.514701,-200.640342,0.0,5.0
17.09.2020 09:11:49,1.178000,1.176000,1.178000,1.176000,43.2,35.791932,1.000000,1.182571,-75.000000,0.618587,-121.903837,1.0,9.0
17.09.2020 10:11:24,1.180000,1.178000,1.180000,1.178000,46.4,42.922724,1.000000,1.182429,-62.500000,0.735446,-72.429907,1.0,10.0
17.09.2020 17:15:00,1.182000,1.180000,1.182000,1.180000,49.4,42.908930,1.000000,1.182143,-50.000000,0.616338,-26.721014,0.0,17.0
17.09.2020 20:14:30,1.184000,1.182000,1.184000,1.182000,52.3,42.895129,1.000000,1.181857,-37.500000,0.364519,13.793103,0.0,20.0
18.09.2020 02:11:36,1.186000,1.184000,1.186000,1.184000,55.0,42.881322,1.000000,1.181571,-14.285714,0.075225,51.598174,0.0,2.0
21.09.2020 10:22:38,1.182000,1.184000,1.184000,1.182000,48.9,42.891693,1.000000,1.181286,-42.857143,0.013956,-2.728513,1.0,10.0
21.09.2020 10:33:13,1.180000,1.182000,1.182000,1.180000,46.2,42.902068,1.000000,1.181000,-57.142857,0.003910,-43.835616,1.0,10.0
21.09.2020 12:15:06,1.178000,1.180000,1.180000,1.178000,43.5,35.740218,1.000000,1.180286,-66.666667,0.012308,-84.931507,1.0,12.0
21.09.2020 15:27:00,1.176000,1.178000,1.178000,1.176000,41.0,35.757527,1.000000,1.179714,-83.333333,0.012308,-126.027397,1.0,15.0
21.09.2020 16:34:01,1.174000,1.176000,1.176000,1.174000,38.6,35.774853,1.000000,1.179143,-100.000000,0.000000,-163.702690,1.0,16.0
22.09.2020 16:40:15,1.172000,1.174000,1.174000,1.172000,36.3,35.792195,1.000000,1.178571,-100.000000,0.033264,-186.563971,1.0,16.0
22.09.2020 17:04:16,1.170000,1.172000,1.172000,1.170000,34.1,35.809555,1.000000,1.178000,-100.000000,0.156986,-195.828505,0.0,17.0
23.09.2020 02:48:20,1.168000,1.170000,1.170000,1.168000,32.1,35.826931,1.000000,1.177429,-100.000000,0.383432,-199.930094,0.0,2.0
23.09.2020 20:59:15,1.166000,1.168000,1.168000,1.166000,30.1,35.844324,1.000000,1.176857,-100.000000,0.709502,-202.373316,0.0,20.0
24.09.2020 11:31:56,1.164000,1.166000,1.166000,1.164000,28.2,28.721811,1.000000,1.175857,-100.000000,0.871392,-201.591512,1.0,11.0
24.09.2020 19:44:42,1.168000,1.166000,1.168000,1.166000,36.7,28.669827,1.000000,1.175000,-81.818182,0.922585,-149.232915,0.0,19.0
25.09.2020 11:42:56,1.164000,1.166000,1.166000,1.164000,32.6,21.512005,1.000000,1.173714,-100.000000,0.949223,-166.444740,1.0,11.0
25.09.2020 16:08:43,1.162000,1.164000,1.164000,1.162000,30.7,14.330964,1.000000,1.172143,-100.000000,0.948558,-170.398010,1.0,16.0
28.09.2020 12:17:36,1.166000,1.164000,1.166000,1.164000,38.3,14.226469,1.000000,1.170714,-81.818182,0.892893,-123.842593,1.0,12.0
29.09.2020 02:14:42,1.168000,1.166000,1.168000,1.166000,41.7,21.365782,1.000000,1.169714,-70.000000,0.756491,-92.737430,0.0,2.0
29.09.2020 13:01:13,1.170000,1.168000,1.170000,1.168000,45.0,28.523722,1.000000,1.169000,-55.555556,0.514701,-65.121413,1.0,13.0
29.09.2020 15:40:46,1.172000,1.170000,1.172000,1.170000,48.2,35.695078,1.000000,1.168571,-37.500000,0.191601,-41.167157,1.0,15.0
29.09.2020 16:25:52,1.174000,1.172000,1.174000,1.172000,51.2,42.874608,1.000000,1.168429,-14.285714,0.000593,-17.543860,1.0,16.0
30.09.2020 11:21:46,1.170000,1.172000,1.172000,1.170000,45.5,42.885094,1.000000,1.168143,-33.333333,0.062357,-41.312272,1.0,11.0
30.09.2020 16:48:51,1.174000,1.172000,1.174000,1.172000,51.4,50.057064,1.000000,1.168286,-0.000000,0.326697,-8.403361,1.0,16.0
01.10.2020 13:16:24,1.176000,1.174000,1.176000,1.174000,54.0,57.226682,1.000000,1.168714,-0.000000,0.601729,18.353576,1.0,13.0
02.10.2020 04:50:53,1.172000,1.174000,1.174000,1.172000,48.3,57.212694,1.000000,1.169000,-28.571429,0.687949,-11.299435,0.0,4.0
02.10.2020 07:01:28,1.170000,1.172000,1.172000,1.170000,45.7,57.198713,1.000000,1.169286,-42.857143,0.601729,-34.787736,0.0,7.0
02.10.2020 09:00:48,1.174000,1.172000,1.174000,1.172000,51.4,64.332818,1.000000,1.170000,-14.285714,0.574359,2.102102,1.0,9.0
02.10.2020 14:52:15,1.170000,1.172000,1.172000,1.170000,46.2,57.193439,1.000000,1.170143,-42.857143,0.486017,-32.872504,1.0,14.0
05.10.2020 10:11:20,1.174000,1.172000,1.174000,1.172000,51.4,64.322323,1.000000,1.170857,-14.285714,0.421480,5.817514,1.0,10.0
05.10.2020 13:38:46,1.176000,1.174000,1.176000,1.174000,53.9,71.438442,1.000000,1.171857,-0.000000,0.372308,36.277603,1.0,13.0
05.10.2020 15:31:35,1.178000,1.176000,1.178000,1.176000,56.2,71.459323,1.000000,1.172714,-0.000000,0.364426,68.595579,1.0,15.0
06.10.2020 14:22:32,1.180000,1.178000,1.180000,1.178000,58.5,71.480174,1.000000,1.173571,-0.000000,0.388827,102.606952,1.0,14.0
06.10.2020 20:52:50,1.176000,1.178000,1.178000,1.176000,52.6,64.332657,1.000000,1.174000,-40.000000,0.337582,68.610635,0.0,20.0
06.10.2020 20:56:36,1.174000,1.176000,1.176000,1.174000,49.9,57.193267,1.000000,1.174143,-60.000000,0.249231,44.655930,0.0,20.0
07.10.2020 14:54:54,1.178000,1.176000,1.178000,1.176000,54.9,57.203682,1.000000,1.174429,-20.000000,0.374427,96.597575,1.0,14.0
08.10.2020 15:06:41,1.174000,1.176000,1.176000,1.174000,49.6,57.189768,1.000000,1.174714,-60.000000,0.192247,53.456592,1.0,15.0
09.10.2020 05:10:27,1.178000,1.176000,1.178000,1.176000,54.3,57.200178,1.000000,1.175000,-20.000000,0.269138,105.131414,0.0,5.0
09.10.2020 10:54:21,1.180000,1.178000,1.180000,1.178000,56.6,57.210584,1.000000,1.175286,-0.000000,0.487596,139.293139,1.0,10.0
09.10.2020 16:33:52,1.182000,1.180000,1.182000,1.180000,58.7,64.356877,1.000000,1.176000,-0.000000,0.542543,164.997998,1.0,16.0
13.10.2020 09:21:16,1.178000,1.180000,1.180000,1.178000,53.0,64.325615,1.000000,1.176571,-33.333333,0.419532,104.477612,1.0,9.0
13.10.2020 15:37:30,1.176000,1.178000,1.178000,1.176000,50.4,57.189688,1.000000,1.176714,-50.000000,0.278859,64.539521,1.0,15.0
13.10.2020 16:45:53,1.174000,1.176000,1.176000,1.174000,47.9,57.175804,1.000000,1.177000,-80.000000,0.022540,27.818448,1.0,16.0
14.10.2020 11:35:18,1.172000,1.174000,1.174000,1.172000,45.4,50.056648,1.000000,1.176857,-100.000000,0.049957,-10.030864,1.0,11.0
14.10.2020 14:30:47,1.176000,1.174000,1.176000,1.174000,50.9,50.056648,1.000000,1.176857,-60.000000,0.091443,34.053156,1.0,14.0
15.10.2020 10:22:12,1.172000,1.174000,1.174000,1.172000,45.9,42.923058,1.000000,1.176429,-100.000000,0.172344,-21.645022,1.0,10.0
15.10.2020 14:07:51,1.170000,1.172000,1.172000,1.170000,43.6,35.781971,1.000000,1.175714,-100.000000,0.217108,-71.361502,1.0,14.0
16.10.2020 14:14:47,1.174000,1.172000,1.174000,1.172000,49.1,42.917899,1.000000,1.175571,-66.666667,0.261418,-22.564103,1.0,14.0
19.10.2020 11:41:27,1.176000,1.174000,1.176000,1.174000,51.6,50.056703,1.000000,1.175714,-50.000000,0.320123,19.209040,1.0,11.0
19.10.2020 13:34:07,1.178000,1.176000,1.178000,1.176000,54.1,50.056703,1.000000,1.175714,-33.333333,0.150769,68.459658,1.0,13.0
20.10.2020 11:30:20,1.180000,1.178000,1.180000,1.178000,56.4,57.205329,1.000000,1.176143,-16.666667,0.085392,120.253165,1.0,11.0
20.10.2020 15:32:52,1.182000,1.180000,1.182000,1.180000,58.7,57.215723,1.000000,1.176429,-0.000000,0.000213,167.709637,1.0,15.0
20.10.2020 16:40:38,1.184000,1.182000,1.184000,1.182000,61.0,57.226112,1.000000,1.176714,-0.000000,0.102353,194.492255,1.0,16.0
21.10.2020 08:27:15,1.186000,1.184000,1.186000,1.184000,63.1,57.236496,1.000000,1.177000,-0.000000,0.459986,224.222586,1.0,8.0
21.10.2020 16:41:05,1.188000,1.186000,1.188000,1.186000,65.1,64.408767,1.000000,1.177714,-0.000000,0.699846,242.469880,1.0,16.0
22.10.2020 04:18:06,1.184000,1.186000,1.186000,1.184000,58.2,64.377526,1.000000,1.178286,-22.222222,0.799837,154.362416,0.0,4.0
22.10.2020 13:34:12,1.182000,1.184000,1.184000,1.182000,55.0,64.346315,1.000000,1.178857,-33.333333,0.771149,101.282051,1.0,13.0
23.10.2020 02:09:04,1.180000,1.182000,1.182000,1.180000,52.0,64.315135,1.000000,1.179429,-44.444444,0.615195,57.847724,0.0,2.0
23.10.2020 10:16:25,1.184000,1.182000,1.184000,1.182000,57.1,64.332418,1.000000,1.180000,-22.222222,0.629226,99.621690,1.0,10.0
23.10.2020 20:27:27,1.186000,1.184000,1.186000,1.184000,59.4,71.453922,1.000000,1.181000,-11.111111,0.585918,130.544994,0.0,20.0
26.10.2020 09:28:43,1.182000,1.184000,1.184000,1.182000,53.2,71.402088,1.000000,1.181857,-37.500000,0.393246,73.584126,1.0,9.0
27.10.2020 09:21:46,1.180000,1.182000,1.182000,1.180000,50.3,64.280535,1.000000,1.182286,-57.142857,0.126031,34.058268,1.0,9.0
